GeoPoint
"-37.793282295699996, 144.92678017315"
"-37.794149983146916, 144.97206143940238"
"-37.79318339055, 144.9209934292"
"-37.794026262100004, 144.9712634212"
"-37.794100702600005, 144.9753718485"
"-37.79330424105, 144.9289004441"
"-37.7931413181, 144.9205611571"
"-37.794029510838975, 144.97350358974228"
"-37.79314347375, 144.9242162251"
"-37.793138843950004, 144.9209530083"
"-37.79296446065, 144.91794167705"
"-37.793898409778805, 144.97265568422418"
"-37.793222789699996, 144.9348776404"
"-37.79324524715, 144.93511786074998"
"-37.793815422150004, 144.95617212845"
"-37.7930631384, 144.9173616508"
"-37.79346845805, 144.9372123663"
"-37.79311310385, 144.92060505675"
"-37.793082215750005, 144.919911714"
"-37.794008454350006, 144.9735065812"
"-37.793602701050006, 144.9567876195"
"-37.7931960753, 144.92669854040003"
"-37.7940222263, 144.97456978355"
"-37.79358253066266, 144.944179026754"
"-37.7932090144, 144.92597245855"
"-37.79376677535, 144.9562192601"
"-37.7930173605, 144.9207445975"
"-37.7935747366, 144.9441068432"
"-37.79309015074423, 144.9222340186047"
"-37.79394547335, 144.9735154954"
"-37.793966909199995, 144.9735124277"
"-37.79391986515, 144.971281547"
"-37.79355672455, 144.94393949919998"
"-37.7935382415, 144.94376834415"
"-37.79402542899823, 144.9723555550723"
"-37.79340236575, 144.9412669248"
"-37.7936817789, 144.96751225445004"
"-37.793529345799996, 144.94368572985002"
"-37.7936788743, 144.9563044155"
"-37.7933874155, 144.9411255663"
"-37.7936757032, 144.96745515895"
"-37.793904262750004, 144.9735213037"
"-37.79366967255, 144.96739806225"
"-37.7932315328, 144.9320996243"
"-37.79304090747169, 144.9265516000057"
"-37.7931113666, 144.92661831745"
"-37.7930772007, 144.92840664725"
"-37.7938739223, 144.9712894047"
"-37.79336310005, 144.94089429035"
"-37.79334824075, 144.94075297665"
"-37.793485514400004, 144.9432796106"
"-37.793435585249995, 144.9451984895"
"-37.79388412826077, 144.97352414050525"
"-37.79294168105557, 144.91994383817254"
"-37.7936549134872, 144.956327652089"
"-37.7931961259, 144.93917011784998"
"-37.79307661455, 144.92887533754998"
"-37.79295930495, 144.92110262260002"
"-37.79388803875, 144.9745939091"
"-37.79337528495, 144.9452080744"
"-37.7929918233, 144.92240878435"
"-37.7936233056, 144.95708725095"
"-37.793945157050004, 144.97539871"
"-37.7930783013, 144.92996031069998"
"-37.793532340843164, 144.95519514527436"
"-37.79345263205, 144.96969427045002"
"-37.7930005983, 144.92445938454998"
"-37.79313984475, 144.93211721135"
"-37.793555692300004, 144.95797599870002"
"-37.79291720285, 144.92117428855"
"-37.79287348325, 144.91946664099999"
"-37.792879586, 144.91995813235"
"-37.7938090327, 144.97267615804998"
"-37.793039256949996, 144.92995081945"
"-37.79290192885, 144.92120029864998"
"-37.7936314982, 144.9666663558"
"-37.79381652335, 144.96663276869998"
"-37.793153981749995, 144.9342113397"
"-37.793145720300004, 144.93414108995"
"-37.79374957925, 144.97354327530002"
"-37.7928112217, 144.9194793435"
"-37.792862734799996, 144.92126686015"
"-37.79303698665, 144.93075217005"
"-37.7931115174, 144.9338502247"
"-37.79279636952371, 144.9182108404436"
"-37.792821515149996, 144.91817080229998"
"-37.7928226593, 144.9189747223"
"-37.792800899149995, 144.91997611515"
"-37.7927772610508, 144.91998150510352"
"-37.7937730979, 144.9746145138"
"-37.79308678395, 144.9336088041"
"-37.79307787665, 144.93351709625"
"-37.7936117753, 144.96832047875"
"-37.793977584749996, 144.96825787665"
"-37.7930695736, 144.9334315584"
"-37.7929493603, 144.9299290288"
"-37.792776195399995, 144.9227860305"
"-37.792742732600004, 144.91829619785"
"-37.7928443477, 144.92472763625"
"-37.79286979775, 144.92468398994998"
"-37.7930529075, 144.9332597174"
"-37.79336486015, 144.9554027752"
"-37.79275161175, 144.92159415179998"
"-37.79366958515, 144.97355459165"
"-37.792981543799996, 144.93112472305"
"-37.79270157635, 144.9189982526"
"-37.79271991136997, 144.9183325038999"
"-37.7928960188, 144.92991605055"
"-37.79300281365, 144.9327079282"
"-37.79265248270001, 144.92300018675002"
"-37.79335545205, 144.95658938385"
"-37.79355565035, 144.973570722"
"-37.79362602665, 144.9735607457"
"-37.79327885755001, 144.9566537197"
"-37.7927380574, 144.92393677180002"
"-37.7926696064, 144.92387168815"
"-37.792670986288556, 144.91841051871683"
"-37.7929752744, 144.9324556308"
"-37.79295121065, 144.93228587475"
"-37.7937511442, 144.97300333585"
"-37.7928946307, 144.9321628629"
"-37.792734504500004, 144.92285820285002"
"-37.79360688275, 144.9746444306"
"-37.7927321067, 144.9249202962"
"-37.7936147506, 144.97545572184998"
"-37.79307568005587, 144.94525570483586"
"-37.79312891565, 144.94524720660002"
"-37.7929105671, 144.93193127845"
"-37.7927404049, 144.92194468805002"
"-37.79264673275, 144.91844913855"
"-37.79290241465, 144.93184932365"
"-37.79276858525, 144.9306934078"
"-37.7928952448, 144.9317770924"
"-37.79287013466035, 144.93154339008294"
"-37.7926156675, 144.9208785211"
"-37.79353555015, 144.9713476373"
"-37.79274959335, 144.9288442054"
"-37.792513317499996, 144.92129416455"
"-37.79323998545, 144.94654601285"
"-37.793516753, 144.94690158605"
"-37.79317589886702, 144.9556686137407"
"-37.7928509703, 144.9352789042"
"-37.79250354565, 144.91867704154998"
"-37.79273518025001, 144.9298769495"
"-37.792528303249995, 144.92224803340002"
"-37.792922093550004, 144.94130053064998"
"-37.792535429850005, 144.91953572405"
"-37.79262672625, 144.92383094195"
"-37.7935366456, 144.97350804795002"
"-37.7935840572, 144.97339658195"
"-37.79359827405, 144.9680003212"
"-37.7928927264, 144.9409761299"
"-37.79310838645, 144.9558095439"
"-37.79261644965, 144.92612434084998"
"-37.793434289749996, 144.97467545774998"
"-37.7924675694, 144.92332236865002"
"-37.79262807885, 144.92773702124998"
"-37.79296238725, 144.94618584555002"
"-37.79343031915, 144.9741765437"
"-37.7926942381, 144.93127766735"
"-37.7930780521, 144.95587349445"
"-37.792613946966696, 144.92883129543264"
"-37.79254797655, 144.9231820603"
"-37.79339342125, 144.9746828476"
"-37.7924281182, 144.92143849585"
"-37.7923161581, 144.91958055150002"
"-37.79337977745923, 144.9644580485894"
"-37.79268274515, 144.9338636214"
"-37.7933395388102, 144.9741928409521"
"-37.792409605450004, 144.92213866255"
"-37.7933271874, 144.9741950484"
"-37.79286448755, 144.94528927415"
"-37.7927033249, 144.9345668519"
"-37.7923291568, 144.9205389217"
"-37.792572533750004, 144.93129822240002"
"-37.79333076918673, 144.97469406010117"
"-37.792406983250004, 144.9224164732"
"-37.79226298575, 144.92005459845"
"-37.792508318749995, 144.9277410699"
"-37.793246348850005, 144.97474632205"
"-37.79253690535, 144.93130427475"
"-37.792243231049994, 144.91990280005"
"-37.7922261935, 144.91977226695002"
"-37.79234531045, 144.9211527946"
"-37.79240027674983, 144.9234385096867"
"-37.7924254181, 144.9259440413"
"-37.79229933101628, 144.92582637285938"
"-37.7922668963, 144.92578805515"
"-37.79241270802535, 144.92547849918742"
"-37.7924135171, 144.9261866215"
"-37.792546400350005, 144.93388788015"
"-37.7926310113, 144.9453263627"
"-37.7922894382, 144.92167484275"
"-37.79221928255, 144.92179443035002"
"-37.792587691449995, 144.934587911"
"-37.79249626115, 144.93222463035"
"-37.79245956652385, 144.93131732744325"
"-37.7923193887, 144.9204678888"
"-37.792322902903756, 144.92049344752715"
"-37.792378045899994, 144.9261524045"
"-37.79231091312915, 144.92040646460396"
"-37.7927385232, 144.94589585810002"
"-37.792287355949995, 144.92319174665"
"-37.79230625725, 144.9203722758"
"-37.79248428645747, 144.93535002759856"
"-37.793122055850006, 144.9729397286"
"-37.7924295181, 144.93132242595"
"-37.79219636575, 144.92100925285"
"-37.79311017325, 144.9728330185"
"-37.79274678225, 144.95720204079998"
"-37.79225089565, 144.91996181245"
"-37.7930919613, 144.97267014879998"
"-37.79247197965, 144.93535239755"
"-37.792324290249994, 144.9261005797"
"-37.79221341189999, 144.92312686445"
"-37.7921929514, 144.92220442824998"
"-37.792360357, 144.92978660815"
"-37.7930447378, 144.94465973885"
"-37.7930754232, 144.9710988972"
"-37.79275165505, 144.95945308365"
"-37.792259332, 144.92368431895"
"-37.792463525749994, 144.9346105181"
"-37.7923925555, 144.9444326624"
"-37.79304717005, 144.97143165034998"
"-37.792153368650006, 144.9196152245"
"-37.79230478165, 144.9322543618"
"-37.79241014074999, 144.9412974181"
"-37.7922876657, 144.92880024415"
"-37.792187139099994, 144.922801967"
"-37.792405143349995, 144.9412512047"
"-37.79270390165, 144.95741541225"
"-37.79240014675, 144.94120503845"
"-37.792193923, 144.92775158695002"
"-37.792395104250005, 144.9411588263"
"-37.79265664875, 144.94401271375"
"-37.79216087825, 144.92284811805"
"-37.7921355587, 144.92137985160002"
"-37.792340264350734, 144.93392443070422"
"-37.7921012765, 144.9229553192"
"-37.792253759199994, 144.92976004215"
"-37.79228853344206, 144.93306052291194"
"-37.7921133138, 144.92235917345"
"-37.79229939055, 144.9313445246"
"-37.79225797805, 144.93135153205"
"-37.792248926149995, 144.93056164255"
"-37.7922057574, 144.92974841295"
"-37.7920201661, 144.9196462301"
"-37.7929387343, 144.97145025445002"
"-37.7920353521, 144.9263185529"
"-37.79227571766095, 144.93934323113152"
"-37.7929678076, 144.97362035775"
"-37.79294953142296, 144.97356797403035"
"-37.792237884749994, 144.9322647019"
"-37.791942770199995, 144.9213451217"
"-37.79289764475, 144.97312719375"
"-37.792891421449994, 144.9730718348"
"-37.79226209235, 144.93539315470002"
"-37.79288547535, 144.97301946915002"
"-37.7920158476, 144.9217849214"
"-37.792172592849994, 144.93136598285002"
"-37.7928688463, 144.9728725774"
"-37.792856405500004, 144.97276231705"
"-37.792850141, 144.97270719265"
"-37.7928439215, 144.972652067"
"-37.7920476403, 144.9255732171"
"-37.7922237692, 144.93394513935"
"-37.79214596275, 144.93227892285"
"-37.79281708045, 144.97243279079999"
"-37.79289837405, 144.96844237445"
"-37.7921234539, 144.93137428575"
"-37.79214801895, 144.93053617885"
"-37.79228313030001, 144.94493946415"
"-37.7927958889, 144.97226687519998"
"-37.79281876015, 144.97147081275"
"-37.79278957895, 144.97221171635"
"-37.79191831305249, 144.9199613606121"
"-37.792080170199995, 144.92775144145"
"-37.79277701795, 144.97210230730002"
"-37.7919100074, 144.92072975935"
"-37.7927507677, 144.97187359705"
"-37.792746736, 144.97183831065"
"-37.79218461475, 144.93466136"
"-37.7927741579, 144.97147849380002"
"-37.7927215913, 144.97148524969998"
"-37.7927114398, 144.96847427475"
"-37.79206407475, 144.9313843227"
"-37.792130838999995, 144.93541750265"
"-37.792068166899995, 144.93542730045"
"-37.79195397235, 144.93115343465"
"-37.79212818555, 144.93396211240002"
"-37.79207013528871, 144.93397240148514"
"-37.79237482735, 144.9440364454"
"-37.79201247435, 144.92553963475"
"-37.791895724499994, 144.9229123837"
"-37.79197726095, 144.927747949"
"-37.791938848499996, 144.92424933285"
"-37.7919779874, 144.92876682425"
"-37.792334263292155, 144.94367138909388"
"-37.79183468605, 144.9244329261"
"-37.7918602831, 144.9229718544"
"-37.791928713692165, 144.927746312118"
"-37.79204108305, 144.9331076101"
"-37.792315766188814, 144.94350475417423"
"-37.792319565149995, 144.94353924925002"
"-37.79230096005, 144.9433715863"
"-37.79258260575, 144.97026356225"
"-37.7919202804, 144.9287599132"
"-37.79226946955, 144.94308779304998"
"-37.7916993268, 144.92040661795"
"-37.79174343916414, 144.92034190567685"
"-37.792179679, 144.94519840635002"
"-37.7922631602, 144.94303089475"
"-37.79179851495, 144.92308136255"
"-37.791869898, 144.92659304814998"
"-37.791755791949996, 144.92093291754998"
"-37.79200737885, 144.935436671"
"-37.79197449267478, 144.93544175961952"
"-37.79193558408697, 144.9331276877069"
"-37.79184861955, 144.92538222845002"
"-37.791743700699996, 144.9271117805"
"-37.791727797099995, 144.92269265009998"
"-37.7916727744, 144.92044893825"
"-37.791831348849996, 144.92774303655"
"-37.791834585299995, 144.9266522324"
"-37.7916955136, 144.92102726495"
"-37.7919007514, 144.93231703485"
"-37.79182340121144, 144.92874838865802"
"-37.7921013812, 144.94510001395"
"-37.7921435713, 144.9451530156"
"-37.7916579309, 144.91971306940002"
"-37.791665353599996, 144.92107446075"
"-37.791797527599996, 144.92675819125"
"-37.791740147, 144.92527776445002"
"-37.791612369250004, 144.92034982945"
"-37.7917708039, 144.92686770055002"
"-37.791711780650004, 144.9246496292"
"-37.79159572745, 144.92274524725002"
"-37.79175447469069, 144.92695861291614"
"-37.7917575152012, 144.9269275831911"
"-37.79175219855, 144.9269913794"
"-37.791740193399754, 144.9271779579583"
"-37.791730383550004, 144.9351985313"
"-37.7916916815, 144.92468502545"
"-37.7915444536, 144.9212608843"
"-37.79182699735, 144.9296520022"
"-37.791558134320475, 144.92030153284352"
"-37.79165991655, 144.92474097414998"
"-37.79177754595, 144.93044267509998"
"-37.791733048400005, 144.93043145414998"
"-37.79169985435, 144.93042308384997"
"-37.79152472251553, 144.92027175643904"
"-37.79168306385, 144.92961613005"
"-37.79150842357477, 144.92071207382872"
"-37.7919567901, 144.9442879927"
"-37.79190452755, 144.9448528258"
"-37.792566709087126, 144.9635898413927"
"-37.7914934219, 144.92024380175002"
"-37.7915795667, 144.92488265105"
"-37.7919059581, 144.9394100093"
"-37.79144740905, 144.92299979220002"
"-37.7918586931, 144.94479523715"
"-37.79171999935, 144.9350430512"
"-37.7917153401, 144.9349725763"
"-37.79171000105, 144.9348916331"
"-37.79144396780001, 144.92526904369998"
"-37.791765737649996, 144.94237675815"
"-37.791706135149994, 144.93483302875"
"-37.79144610975, 144.92124392125"
"-37.7916991834, 144.93473972355002"
"-37.79141928595, 144.92085494775"
"-37.79140263935, 144.9216498943"
"-37.79168592213312, 144.9346188304887"
"-37.7914272557, 144.92769702020001"
"-37.79168137675, 144.93457719325"
"-37.7917389643, 144.9323421252"
"-37.7916190146, 144.9323607197"
"-37.7914960918, 144.9323797712"
"-37.7916751038, 144.93452006065002"
"-37.79166407315, 144.93441995224998"
"-37.791747836750005, 144.94376051885"
"-37.79172265545, 144.9423829148"
"-37.791467342100006, 144.9262121887"
"-37.791483106950004, 144.92870793225"
"-37.7913606305, 144.92171731435"
"-37.79168655245001, 144.9436058217"
"-37.791496864, 144.92956973115"
"-37.79156969185, 144.93406242880002"
"-37.791318526750004, 144.9217846967"
"-37.7913513128, 144.92609552835"
"-37.79140096195, 144.92774906935003"
"-37.791393511349995, 144.9261379897"
"-37.791636316950004, 144.94239519040002"
"-37.7915406373, 144.93326730680002"
"-37.7913168261, 144.92486905185"
"-37.7916466924, 144.94350504685002"
"-37.79138176435, 144.92869582835"
"-37.791492315400006, 144.93321176749998"
"-37.79151295152787, 144.93299891205234"
"-37.7912357202, 144.9225454971"
"-37.791493176399996, 144.9328052342"
"-37.791864166958554, 144.93092668949825"
"-37.79161443105, 144.9308877169"
"-37.79147410874573, 144.9308764975807"
"-37.791471581850004, 144.9355263063"
"-37.7913140914, 144.92605805624999"
"-37.791197947650005, 144.92198252244998"
"-37.791325446049996, 144.92775089825"
"-37.79114327155, 144.92206758010002"
"-37.79122468925, 144.9259682557"
"-37.7912721035, 144.92868283090002"
"-37.7914228525, 144.94242564019999"
"-37.79116552305, 144.92097236785"
"-37.79105981079999, 144.92283204195002"
"-37.7914374791, 144.93949709375"
"-37.791252247600006, 144.93453942144998"
"-37.7911985067, 144.92775402310002"
"-37.791222942299996, 144.92867699344998"
"-37.7912146602, 144.9294994693"
"-37.7913594928, 144.94260180735"
"-37.791412843, 144.944235456"
"-37.7911461821, 144.92775534485"
"-37.79116687945, 144.9294875997"
"-37.791326795550006, 144.93324213065"
"-37.7912251601, 144.93413031789999"
"-37.79128630510796, 144.9348590003057"
"-37.791148906649994, 144.9286681992"
"-37.791381707, 144.94419638189999"
"-37.79104073115, 144.9253046332"
"-37.79116857465, 144.9214285358"
"-37.7912386548, 144.9355684696"
"-37.790942688499996, 144.9256848329"
"-37.79132638865, 144.939517784"
"-37.79116967275, 144.93327094865"
"-37.790975405249995, 144.921004703"
"-37.79103929635, 144.92865515494998"
"-37.79092610215, 144.92241820695"
"-37.79128295445, 144.94407228494998"
"-37.79110371275, 144.93245176245"
"-37.79096778805, 144.9286466172"
"-37.790923740400004, 144.92674382529998"
"-37.790913586265646, 144.9277682938201"
"-37.7912631872, 144.9424373795"
"-37.79093140195263, 144.92864229612834"
"-37.79070135065, 144.92219607215"
"-37.791180431399994, 144.9439435239"
"-37.7909014776, 144.9286386855"
"-37.791027201613645, 144.93560706900084"
"-37.79085236411342, 144.92165469564608"
"-37.7908837687, 144.92777113954998"
"-37.79087282581534, 144.92669357958536"
"-37.79091183165, 144.9254362253"
"-37.79080557295, 144.92662715665"
"-37.7909328262, 144.9315915399"
"-37.79098872065, 144.9356141465"
"-37.7909530494, 144.93331060115"
"-37.79083105233604, 144.9266523464958"
"-37.79093271145, 144.9341798524"
"-37.7907912414, 144.9215996078"
"-37.790877935, 144.93160060875"
"-37.7909470438, 144.94247433575"
"-37.7907535387, 144.92377840575"
"-37.79065334880001, 144.92367877045"
"-37.790705006850004, 144.9225182252"
"-37.7907999879, 144.9286266767"
"-37.7907842452, 144.93021381814998"
"-37.79085094355, 144.9333293172"
"-37.79077344311866, 144.92862348182146"
"-37.79072288125, 144.9249062925"
"-37.790704265100004, 144.92401368195"
"-37.79074707755, 144.9286202888"
"-37.79072173182836, 144.9277865198473"
"-37.79066312075, 144.92407720749998"
"-37.7906817812, 144.93102566365002"
"-37.7907064548, 144.92575971125"
"-37.79073675715, 144.93162411645"
"-37.7908433154, 144.93564071395"
"-37.79079962086411, 144.93420219047704"
"-37.790661132349996, 144.9308478117"
"-37.7905717781, 144.9248144008"
"-37.79098900455, 144.94370325655"
"-37.79064884095, 144.9307354142"
"-37.7906550174, 144.93079207995"
"-37.7907841342, 144.93334157055"
"-37.7908754809, 144.93960161475002"
"-37.7906088033, 144.9277972802"
"-37.7905634133, 144.92314127815"
"-37.79048998035, 144.92326122415"
"-37.7907250132, 144.9342147117"
"-37.7905544331, 144.92243802855"
"-37.7906313827, 144.92587589895"
"-37.790674668150004, 144.93096438855002"
"-37.7907137499, 144.93335444355"
"-37.79066670545, 144.9308957866"
"-37.790611467294326, 144.92590665125604"
"-37.791259036499994, 144.9199040004"
"-37.7906162644, 144.93083763945"
"-37.79056213845, 144.92779708615"
"-37.7905868247, 144.9259447516"
"-37.7906895593, 144.93566887085"
"-37.7905953939, 144.93028828594998"
"-37.7906155093688, 144.93045191561612"
"-37.790599995449995, 144.92805713709998"
"-37.790862681, 144.94145433015"
"-37.79061976981449, 144.9342324182165"
"-37.79059207145, 144.93254753365"
"-37.790850494, 144.94133900455"
"-37.7905541015, 144.92599544979998"
"-37.79083846575, 144.94260830794997"
"-37.79077533475, 144.94343496025"
"-37.79059084465, 144.9333769703"
"-37.7905227974, 144.92604383205"
"-37.79040048705, 144.9246471402"
"-37.7903980248, 144.9233041102"
"-37.7903896402, 144.92517218299997"
"-37.79082357861256, 144.94262665682683"
"-37.7905213456, 144.93014549405"
"-37.7904904918, 144.92779351619998"
"-37.7907346252, 144.94338380225003"
"-37.79078405585, 144.9406469351"
"-37.79077430875, 144.94268751969997"
"-37.7904785888, 144.93013723135"
"-37.7907379738, 144.94011398655"
"-37.7905030631, 144.9325642032"
"-37.79047549363615, 144.9325693725261"
"-37.790443889755274, 144.93012858007913"
"-37.790668350800004, 144.9433005309"
"-37.79058502055, 144.93987135769999"
"-37.79067739985, 144.93945832845"
"-37.79047202617204, 144.9333987347052"
"-37.79036384121263, 144.92514743478216"
"-37.790652205200004, 144.93920013235"
"-37.79064138935, 144.93908915275"
"-37.7907080721, 144.94276927705"
"-37.79026654697814, 144.92289602762204"
"-37.7902725544, 144.9231836006"
"-37.79029503176216, 144.92508114086127"
"-37.7902946606, 144.92458585975"
"-37.79050300665, 144.93085798205"
"-37.79038633410152, 144.93083842712142"
"-37.79022516965, 144.92501394805"
"-37.79032159665, 144.92778512645"
"-37.7901601484, 144.92230969349998"
"-37.79031262941286, 144.92637312970564"
"-37.7902316562, 144.9229515413"
"-37.7903352192, 144.93010167524997"
"-37.79063663195, 144.94285745259998"
"-37.7903617062, 144.93259061705"
"-37.79034378595, 144.93573210289998"
"-37.79022445445, 144.9255922263"
"-37.790219949050005, 144.9277800991"
"-37.790360070700004, 144.93427595385"
"-37.79032003623024, 144.93170811581476"
"-37.7902604719, 144.9308351103"
"-37.79052664505, 144.94299324105"
"-37.79047096635, 144.9410569865"
"-37.7902300785, 144.9265050821"
"-37.79025363185, 144.93008152285"
"-37.790170602450004, 144.92553750355"
"-37.790099858800005, 144.9267134136"
"-37.790263429999996, 144.9317195301"
"-37.79019721825, 144.9265577357"
"-37.7900263368, 144.9225182729"
"-37.7900662956, 144.9267670695"
"-37.79036742895, 144.94293561565001"
"-37.790166410599994, 144.92853954415"
"-37.7901817649, 144.930063627"
"-37.790077463450004, 144.9224386019"
"-37.790055146721215, 144.92247336632659"
"-37.78996787256419, 144.93088211428454"
"-37.790359514849996, 144.9429235686"
"-37.79031793417821, 144.94108225546253"
"-37.7901140185, 144.92853187794998"
"-37.7900668572, 144.92503649615"
"-37.7900532014, 144.92542440429997"
"-37.79004301475, 144.92507677179998"
"-37.790333008199994, 144.94288877385"
"-37.790112156999996, 144.93175005965"
"-37.79004577449403, 144.92852182978783"
"-37.79025103362801, 144.94109322382928"
"-37.79026288815, 144.9419826607"
"-37.790070721999996, 144.93175837825"
"-37.7902312051, 144.9419041983"
"-37.789979648599996, 144.93001355385"
"-37.79000891685, 144.9285164602"
"-37.7901797665, 144.93474317305"
"-37.790196246048914, 144.93489529808298"
"-37.7901733163, 144.9346836119"
"-37.7899222653, 144.9252803929"
"-37.79015973377746, 144.9345586552911"
"-37.79014918625, 144.93446109895"
"-37.79007715355, 144.93578442305"
"-37.7902576944, 144.93993597675"
"-37.789922396600005, 144.9317883127"
"-37.789992955100004, 144.9317740805"
"-37.789932348646076, 144.92779551793708"
"-37.789894980650004, 144.9253265964"
"-37.789847586, 144.9284929214"
"-37.79008621485001, 144.9337443612"
"-37.7903735967, 144.95842509985"
"-37.7898608846, 144.92709548475"
"-37.79004377175, 144.93329792039998"
"-37.7897693556, 144.92455870295"
"-37.7897831919, 144.92573786025"
"-37.789621278949994, 144.9327832145"
"-37.78976960105, 144.93085802910002"
"-37.78973355832446, 144.92995862700786"
"-37.7897321238, 144.930619832"
"-37.789929669718376, 144.9323321810506"
"-37.78967830015, 144.92447632255"
"-37.79026516245, 144.95844072580002"
"-37.78981506305, 144.93180993915"
"-37.78977421630502, 144.92914079115468"
"-37.78982576215, 144.9358346317"
"-37.7897149248, 144.9309231869"
"-37.79015677535, 144.95845644355"
"-37.7898229692, 144.94001785565"
"-37.7896527451, 144.92743277565"
"-37.790158599449995, 144.92377445264998"
"-37.7901478987, 144.92376411639998"
"-37.789395584350004, 144.92304106205"
"-37.7898308205, 144.9422587065"
"-37.78949843195922, 144.9236971762512"
"-37.789446971299995, 144.92441223435"
"-37.78939906935, 144.92379506129998"
"-37.789486435499995, 144.92375820825"
"-37.7894210252, 144.9244532711"
"-37.7896859604, 144.940043621"
"-37.789438715100005, 144.92363151145"
"-37.78956095115, 144.9275822103"
"-37.78963195895, 144.93317386335002"
"-37.789595968499995, 144.9328198423"
"-37.78970072437442, 144.93440121130394"
"-37.78939480665, 144.92358588460002"
"-37.789581649249996, 144.93361605345"
"-37.78951705, 144.93095563945"
"-37.78935935925, 144.92455073899998"
"-37.78948309474013, 144.931876567256"
"-37.7895494592, 144.9318632481"
"-37.7896170208, 144.93184970655"
"-37.7893438528, 144.92539165990001"
"-37.7896353115, 144.94005317365"
"-37.7892953714, 144.92465201854998"
"-37.789547288449995, 144.9358902779"
"-37.78919919708309, 144.93595982203522"
"-37.78927743854963, 144.92345484710492"
"-37.78927106815, 144.925507411"
"-37.78938926568774, 144.93097664482005"
"-37.789679143419804, 144.93982361029907"
"-37.78936911295, 144.9252144955"
"-37.7892406076, 144.92555583594998"
"-37.78920012825, 144.92480263509998"
"-37.789288511449996, 144.92513477135"
"-37.78920316245, 144.92345147345"
"-37.78967486805, 144.9415528894"
"-37.78936221534272, 144.93365213046013"
"-37.7894664044, 144.9414641551"
"-37.789211856150004, 144.92399572469998"
"-37.789302427500004, 144.9309908222"
"-37.7890979497, 144.9241657723"
"-37.78929840035, 144.93191373855"
"-37.7891054994, 144.92750279805"
"-37.79090483305, 144.9247471549"
"-37.79089696615, 144.92476105935"
"-37.79079154817454, 144.92276223531144"
"-37.790604836, 144.92363054695"
"-37.790783638449994, 144.9255299557"
"-37.79088337915, 144.9218938583"
"-37.790737886100004, 144.9315755389"
"-37.7906409915, 144.93066347055"
"-37.790644321049996, 144.93069399685"
"-37.79055935085, 144.92859692529998"
"-37.79027540755, 144.9245311994"
"-37.79017919805, 144.92309388025"
"-37.79050403845, 144.94309361625"
"-37.79058225935, 144.94319393145"
"-37.79006600505, 144.92777953135"
"-37.78984650425, 144.9228254931"
"-37.78995844605, 144.92291454415"
"-37.7898670229, 144.92718572029997"
"-37.7893029901, 144.9290328739"
"-37.789776668550005, 144.9283771899"
"-37.7899613407, 144.93434951634998"
"-37.78972694310001, 144.93402738679998"
"-37.791275704499995, 144.91988498935"
"-37.789670023300005, 144.93354855985"
"-37.789638833, 144.93360668794998"
"-37.78952255195, 144.9243350287"
"-37.7892483082, 144.9240472342"
"-37.7891352405, 144.92498320165"
"-37.7902477387, 144.94367522085"
"-37.78847473730001, 144.94984808455"
"-37.7897708642, 144.92724075025"
"-37.7899196212, 144.95900157469998"
"-37.7893778704, 144.94062180819998"
"-37.7890912507, 144.92753788795"
"-37.78929982191303, 144.94575341472284"
"-37.789044022750005, 144.92418605515002"
"-37.7888616848, 144.9240365187"
"-37.78898520065, 144.93416349249998"
"-37.7889454761, 144.93376336889997"
"-37.7888493735, 144.92470294105"
"-37.788482696399996, 144.92580147675"
"-37.788782255202584, 144.95919856605127"
"-37.78703761287091, 144.9594114730978"
"-37.7886170117, 144.9288719613"
"-37.78880608905, 144.93201204665002"
"-37.78873260665, 144.92615343475"
"-37.78877599130001, 144.9261944983"
"-37.788483287551784, 144.93214914160015"
"-37.788096360249995, 144.9274755157"
"-37.78820859965192, 144.92909578704044"
"-37.7882855662, 144.92879984475"
"-37.78823675425, 144.92821917474998"
"-37.7879498139, 144.94014868695"
"-37.787760141771265, 144.9401320588816"
"-37.78777086212551, 144.93966159686053"
"-37.7866021002, 144.9392492504"
"-37.7844020768, 144.9416032748"
"-37.784539684950005, 144.95860639805"
"-37.78439066555, 144.95714386859999"
"-37.784012232746, 144.9407181719073"
"-37.783042571725915, 144.96400880922747"
"-37.786015672564034, 144.94320689948572"
"-37.7822667018, 144.91613086885002"
"-37.7835492458, 144.9545568941"
"-37.7813816194, 144.95138118215"
"-37.78123911107077, 144.9512619242531"
"-37.780889435350005, 144.95102551125"
"-37.780468033000005, 144.91484418785"
"-37.7803666726, 144.91471446375"
"-37.78029264055, 144.95806984005"
"-37.77995663735, 144.91397704245"
"-37.7794435023, 144.91349512045"
"-37.7802408895352, 144.95860354545738"
"-37.778568909200004, 144.96045734265"
"-37.77911591895, 144.941582252"
"-37.77984348399597, 144.93990502686515"
"-37.78013624378152, 144.94022467828353"
"-37.77904740555, 144.9410594396"
"-37.77804991222091, 144.96131698881555"
"-37.77765146595, 144.9418645616"
"-37.77718351515, 144.93843530275"
"-37.77788338406404, 144.94078065160528"
"-37.850729462800004, 144.98420958255002"
"-37.8482227265, 144.9844764033"
"-37.8482677808, 144.98446880365"
"-37.84901297380633, 144.9798810989819"
"-37.847715078099995, 144.98006503145"
"-37.83928614264911, 144.9864370045818"
